stage,epoch,kappa,energy_over_N,energy_std_dev_over_N,energy_std_error_over_N
real_jastrow,498,3.2777193289603903,-0.4120864950422831,0.005169489363811738,0.00032077186826242736
real_jastrow,498,15.618008303967008,-0.41882244868525165,0.002501978900120097,0.0001698111525386206
real_jastrow,498,13.243279070910909,-0.4182820816465928,0.0024633176573060933,0.00012218439467046336
real_jastrow,499,6.942903251940744,-0.4159046268141978,0.0032342196985394064,0.00030333755062613154
real_jastrow,499,12.241145051358439,-0.417994930766931,0.0024696338418069975,0.00018793714373939812
real_jastrow,499,4.036779085319139,-0.4134359451341757,0.004584466357875276,0.00014987742019395523
real_jastrow,499,17.007514556898883,-0.4192923658233812,0.002644694823232867,0.00022542793510663115
real_jastrow,500,1.1899763838746298,-0.40794640047215597,0.019136868044201873,0.001108642403018145
real_jastrow,500,2.716568281521226,-0.41106493382416465,0.00575701734554091,0.0008513351679993724
real_jastrow,500,3.5163939257857986,-0.4126967079631161,0.005048216827003884,0.00022807257771878599
real_jastrow,500,3.985661298767405,-0.41301053408496463,0.0045225385593857656,0.0002750486641479006
real_jastrow,501,5.649849172335299,-0.414059389427167,0.003755799928804973,0.0005090345771630038
real_jastrow,501,14.67928696604089,-0.41822385952960806,0.0026956986739715633,0.0002611225790612199
real_jastrow,501,8.306285035823677,-0.41599606113891513,0.003024235404936299,0.00015732614344402332
real_jastrow,501,14.975630465591681,-0.41876376096220685,0.002657368052634127,0.0001425199443430205
real_jastrow,502,12.74325792867256,-0.41802103630569915,0.0028354851663854133,0.00019649972496624962
real_jastrow,502,6.3168064729865945,-0.4145152093956528,0.0035732953498310203,0.00030140711260891575
real_jastrow,502,11.629924662642178,-0.4175957477409169,0.0028268520854218284,0.00022770591304982574
real_jastrow,502,5.468910843980334,-0.41460282597473613,0.00354819788814574,0.0003813341036584315
real_jastrow,503,9.955971121789833,-0.41682635021271536,0.002682484290912514,0.00023060597312414509
real_jastrow,503,15.242479293882452,-0.41921093825495265,0.0025065776439593874,0.00025245239619105274
real_jastrow,503,1.4285444199240054,-0.4092829943033399,0.013521693644313116,0.0006957408794997206
real_jastrow,503,17.941756151524444,-0.41958113842824,0.002888524692197897,0.00021918315714540497
real_jastrow,504,12.712528897189951,-0.41776287620792607,0.002384421939923059,0.0003242807499201237
real_jastrow,504,6.835300241380569,-0.4152374718571079,0.003430365251478921,0.00013751664653922164
real_jastrow,504,15.86484155847236,-0.4190624151737275,0.0028214821410092075,0.00026862973918733747
real_jastrow,504,4.1038158348290406,-0.41348773688203144,0.0046278317990086516,0.00017768889404381664
real_jastrow,505,18.849187895678032,-0.42006297380117036,0.002884219580402757,0.0002091369601162717
real_jastrow,505,6.688103743090923,-0.41506423674273085,0.0033012970423402514,0.00022419331350962676
real_jastrow,505,2.389738315923749,-0.41185585633501554,0.007182874723273689,0.0004581602520553492
real_jastrow,505,3.310365060079423,-0.41255672053539705,0.0052734579945546145,0.00018794115189571216
real_jastrow,506,8.143413885816024,-0.41592620014224685,0.0029782829991536687,0.00013925984910227103
real_jastrow,506,13.454257623096979,-0.41844561142647413,0.002685327413568051,0.00019006499269279506
real_jastrow,506,10.532972620833498,-0.417288416142659,0.002756509938172809,0.0002318445502613938
real_jastrow,506,14.35820673984478,-0.4189092607850062,0.002778307040534228,0.0003411261138769362
real_jastrow,507,7.308965118419369,-0.4154932495291984,0.0031862308282127,0.00017090228702170337
real_jastrow,507,16.797581414051766,-0.4194341352809692,0.002691445758484866,0.00013740380951226934
real_jastrow,507,18.40798114113326,-0.4202097412786719,0.0026272731583363326,0.00010608799243045826
real_jastrow,507,12.12825893361034,-0.41805447601431606,0.0027518347477692765,0.00022532048989156093
real_jastrow,508,18.849692543497465,-0.420102176384598,0.00290226612078161,0.00020818885979163998
real_jastrow,508,16.310254312883764,-0.4191658834626431,0.0027359943386772384,0.00020933200878895522
real_jastrow,508,15.252919992382507,-0.4188267181420169,0.002633042384778237,0.0002241019296482496
real_jastrow,508,7.465615030278279,-0.41567934825833736,0.0031947681316407176,0.00021535736060038736
real_jastrow,509,16.070872372462578,-0.4194111055091828,0.0025047377107980137,0.0001161042635793372
real_jastrow,509,10.50030048487973,-0.4169868505236299,0.002824801832670866,9.492772527328556e-5
real_jastrow,509,10.794660306648156,-0.41737487432582715,0.0028116330776978963,0.00013319392903390675
real_jastrow,509,1.0300863671594058,-0.40441884385786114,0.02678968137823727,0.000932790878636334
real_jastrow,510,15.2095646111125,-0.4189432005945431,0.0025568373016725925,0.00022222037427175164
real_jastrow,510,19.33871756808698,-0.42019683456050605,0.0029719319192628942,0.00028902629365342916
real_jastrow,510,4.92279417710864,-0.4137464069313292,0.004400781205133435,0.000216528991531113
real_jastrow,510,15.861011636692862,-0.41920280750155814,0.0026658251519661646,0.0001163730604576068
real_jastrow,511,1.6234388078758308,-0.4098717572819417,0.010496096381781827,0.0004954725695517405
real_jastrow,511,16.384954666364354,-0.4196816984782204,0.002403774564850001,0.00028685010072695017
real_jastrow,511,4.324351965288059,-0.41331349303296894,0.004919537262680195,0.00024022125355952138
real_jastrow,511,16.437450981864878,-0.4195361285198808,0.0024170242185680675,0.00014619405247405078
real_jastrow,512,7.533497892001302,-0.4155894381221569,0.0031504173983014,0.00012427048117780209
real_jastrow,512,17.602223554053946,-0.41993468484196933,0.002388978810429181,0.0002428278912062427
real_jastrow,512,2.557249968282404,-0.41162464578088226,0.006946303759122848,0.0007757152187048575
real_jastrow,512,14.774744407481023,-0.41867283631545954,0.002586987665829827,0.00012798397841325525
real_jastrow,513,2.8926396349463923,-0.4120040132775977,0.006276172378512993,0.0004775632122444059
real_jastrow,513,17.597413229553766,-0.41978635659256236,0.0024802245908371414,0.00017843714881594452
real_jastrow,513,1.9335561694731571,-0.4111914370914773,0.009219857347736584,0.00042718013404163677
real_jastrow,513,19.896831794514092,-0.42019591652818655,0.003224456157622379,0.00016859509152317853
real_jastrow,514,5.451489411285564,-0.41426813127956114,0.004280041860448754,0.00026857340090990356
real_jastrow,514,6.957174408100026,-0.41489851095382735,0.003579365281976413,9.581526163583014e-5
real_jastrow,514,4.039053963733162,-0.4129502647774334,0.004572358943606976,0.00019705794667073637
real_jastrow,514,10.580416813004934,-0.41704561685683106,0.002680684728454401,0.00019162108260245203
real_jastrow,515,12.141714342477142,-0.4180693403011665,0.0027645225106414637,0.0001360866635210316
real_jastrow,515,11.967574910083421,-0.4178916295438489,0.0027470871987346893,0.00013975783758273284
real_jastrow,515,12.664956196558917,-0.4178960650857731,0.0027712992240032774,0.00015326051956248546
real_jastrow,515,13.594229349010915,-0.41876374438432434,0.0027685085207181273,0.00031301465838783955
real_jastrow,516,3.9038350549009646,-0.4130728313569525,0.005130776951456812,0.00018856004743502604
real_jastrow,516,14.845663013884096,-0.4187802421524691,0.002703575743628844,0.00012578283575809124
real_jastrow,516,12.001153408641933,-0.4177694457536678,0.0027626706270802107,0.00019044193072967734
real_jastrow,516,2.620912390095314,-0.4122542163011171,0.006697628946740568,0.0005541351365906284
real_jastrow,517,7.531173064258198,-0.4154677750504493,0.003231877513427932,0.00017015984664646246
real_jastrow,517,17.413291495611027,-0.41993181371206756,0.0025150529468819342,0.00016769920116454015
real_jastrow,517,10.7849292833089,-0.41696025609040854,0.002600718520661989,0.0002160676063313013
real_jastrow,517,9.194454933353754,-0.416636661289761,0.0029290477417330033,0.0001367035173978449
real_jastrow,518,16.279362935446386,-0.4191657656533145,0.0025588642965678116,0.0001526565761167323
real_jastrow,518,6.782153536264485,-0.41507206927398577,0.003596076639267838,0.00020965623003896388
real_jastrow,518,7.929736558868399,-0.41572988865290217,0.003157682652607748,0.00011423209780126296
real_jastrow,518,19.150536375664572,-0.4195128632400676,0.0028435537048253586,0.00026060881067947544
real_jastrow,519,13.94268869493281,-0.4183745126961226,0.002702227263563484,0.00013945565485075356
real_jastrow,519,11.502499217897025,-0.4174856648131637,0.002956609392313472,0.0002013682285592665
real_jastrow,519,10.327015902710228,-0.41682835550524666,0.002587219057745317,0.0002716139282331804
real_jastrow,519,4.738285365925548,-0.41337155274204757,0.004792629492183031,0.00040907837701933757
real_jastrow,520,1.269342047068553,-0.4088442651119344,0.015675410907531252,0.0004898552893023476
real_jastrow,520,6.708017257702014,-0.41512420302738684,0.003643295939165193,0.0002591176153002469
real_jastrow,520,5.302788069803415,-0.41281713627079686,0.005025731690222372,0.0013761265108283502
real_jastrow,520,10.07411425324018,-0.4169955737031106,0.0028332098643617997,0.00017280745659005252
real_jastrow,521,9.832128879900191,-0.41691140093524737,0.0029783873442996104,0.00010956834296211649
real_jastrow,521,17.983773861045492,-0.4198332166606969,0.0024756828044315044,0.00014297035655461062
real_jastrow,521,3.33314128962064,-0.4121691002734639,0.006020191527891389,0.0002714159872143384
real_jastrow,521,16.05919976462774,-0.4193253345108731,0.002530423790568864,0.00016368122109406736
real_jastrow,522,16.744890952745898,-0.41953557960857335,0.002585067055135633,0.0001865193275277543
real_jastrow,522,14.377872057300594,-0.4185026910123491,0.0025084161672639504,0.0003187333337930986
real_jastrow,522,5.817555296107585,-0.4143472104284131,0.003884325669303294,0.0002628580842527479
real_jastrow,522,3.3393140393034253,-0.41163661376434285,0.0052667371473216346,0.000969571652346839
real_jastrow,523,5.660793302374972,-0.4142379453121046,0.003896983395343293,0.0002925947621057212
real_jastrow,523,2.1154136952657803,-0.4109602036619271,0.008518041012449379,0.00041886605419512907
real_jastrow,523,12.872324513414815,-0.4178039086594897,0.0027152278960109475,0.00014199244218723273
real_jastrow,523,10.287993212043293,-0.4170362944769157,0.002824442006702417,0.0001675191785295275
real_jastrow,524,19.138619056341064,-0.41997880059650716,0.0028526969671961067,0.0001813807702533991
real_jastrow,524,19.648019605497094,-0.41998330704949904,0.0032712288795667096,0.00027718121418498354
real_jastrow,524,17.612745405940068,-0.41966671710965037,0.0026906606369217025,0.0001878391769062504
real_jastrow,524,10.304680793230311,-0.416933744898317,0.002869579284615975,0.00026476554354632094
real_jastrow,525,14.845093478245488,-0.41849284531774483,0.002906748474784679,0.00023573448918128627
real_jastrow,525,18.718725335895734,-0.41971589385897085,0.0026726088150916577,0.00016762350516003096
real_jastrow,525,5.716975403821703,-0.4142272651108524,0.00412492497723377,0.00013612050449299736
real_jastrow,525,13.710061826230666,-0.41857406470596653,0.0027692159997191722,0.0001788428961985004
real_jastrow,526,8.58973404462901,-0.41629034474942966,0.0031668989482462424,0.00035060708922249713
real_jastrow,526,3.4626914308959087,-0.41229748380403486,0.0059014867004966096,0.0005241181401839987
real_jastrow,526,17.341734921478864,-0.41917564703648724,0.002693135991942544,0.00043496308958972124
real_jastrow,526,19.58395715309858,-0.42024951769505836,0.003197017967028589,0.0003000965801270193
real_jastrow,527,8.86938398733405,-0.4165618199659388,0.0030471110627896332,0.00024852900421483805
real_jastrow,527,8.139346389452937,-0.4159675678740449,0.0032129295856443488,0.00010761036092114183
real_jastrow,527,12.318087990502825,-0.4179879891530694,0.002656943880806526,0.00012863531600714064
real_jastrow,527,10.817608291411121,-0.4176458125583481,0.0029778412106694165,0.00044312225958353555
real_jastrow,528,3.8003662580947557,-0.4125805317225429,0.005604421441938109,0.00032563909762390003
real_jastrow,528,17.67443206665827,-0.41993947057688963,0.002578811201632221,0.00014803932462162684
real_jastrow,528,7.798287084110806,-0.41571336720837715,0.003156572607732327,0.00011089552326166357
real_jastrow,528,6.500955594161694,-0.4151237732027668,0.003680065370379866,0.00015716376638548612
real_jastrow,529,11.327782980304303,-0.41776072811573506,0.00269845511429839,7.935059229033221e-5
real_jastrow,529,12.767357460855106,-0.41803087898637165,0.0026210774736626706,0.00010158621588198097
real_jastrow,529,13.63273516782978,-0.4184473773129944,0.0023470507610132835,0.00010571440379306712
real_jastrow,529,16.395718543652414,-0.4191290219121684,0.002620904368213504,0.00015105264430408067
real_jastrow,530,14.192282602834524,-0.41863651377547906,0.002551260780357941,0.0001292580264346931
real_jastrow,530,10.38342238100978,-0.4170708374652396,0.002851137615082821,9.167553355801531e-5
real_jastrow,530,10.374484956825441,-0.41706606672963437,0.002900155794938843,0.00016866195501920076
real_jastrow,530,3.8588437461903853,-0.41311042777127555,0.005395939448252572,0.0005940831866772856
real_jastrow,531,4.391520158690349,-0.41334061352438395,0.004693483888030875,0.00025145554208009884
real_jastrow,531,10.517405161287959,-0.4166958526438519,0.003312218864501204,0.00014037292442623317
real_jastrow,531,10.974071666946129,-0.41714438734320347,0.003008755899212612,0.000253732847059098
real_jastrow,531,12.095031624632343,-0.4175302876866892,0.0027568111361326655,0.0003843850906438184
real_jastrow,532,1.3326568631690885,-0.4078104224584768,0.017558772389399752,0.00105273911117307
real_jastrow,532,17.465303819882426,-0.4197576166505479,0.002530072322471056,0.0003156226574922633
real_jastrow,532,16.670394246598736,-0.4194886904398577,0.0025865787730327415,0.00017981537718616723
real_jastrow,532,3.383734413734972,-0.4126391826624893,0.0058541389151259525,0.00030484071190643963
real_jastrow,533,4.87439001048994,-0.4138255447517493,0.004097472071874577,0.00017622549274184306
real_jastrow,533,1.258486734131906,-0.4056714151863312,0.020117137434938655,0.0006297822199078575
real_jastrow,533,4.379964810887613,-0.41312553023672627,0.00447798690715333,0.000177608042706838
real_jastrow,533,11.075763627171105,-0.41718062038897946,0.002890581437772148,0.0002039096232188709
real_jastrow,534,12.793904357466388,-0.41808006736034115,0.0026454248101629354,0.00016307061401165868
real_jastrow,534,19.226342039228832,-0.42002952564005824,0.0030938343901803964,0.00031189491701180856
real_jastrow,534,3.765883653084929,-0.41265585553494155,0.00519147312844033,0.0003508917193330777
real_jastrow,534,7.578886386387312,-0.4159667053561943,0.0029160085240345296,0.0002167878006163002
real_jastrow,535,3.128599862573137,-0.412516760258422,0.006225792982860649,0.0002530790963562537
real_jastrow,535,14.667275801677384,-0.4187512225310478,0.002672384509828632,0.0001539715116996689
real_jastrow,535,15.515066857183355,-0.419539016754699,0.0024378744730156605,0.000193694805763846
real_jastrow,535,2.4553937942324513,-0.4115062440536194,0.007998687170551657,0.0002611878213123141
real_jastrow,536,15.162852718659343,-0.41898973562804254,0.002644397077675016,0.00023011595585028824
real_jastrow,536,11.567752956918673,-0.41772572125359614,0.002638903289523798,0.00015071883750358898
real_jastrow,536,5.062922710906089,-0.4139251144440972,0.003901593589726872,0.0005956625896858594
real_jastrow,536,2.369756482562355,-0.41192686908421167,0.008248921892552507,0.00030231129244304806
real_jastrow,537,10.101589576472282,-0.41709128822257885,0.0027996142933174586,0.00020869902775613513
real_jastrow,537,11.508661687310003,-0.4177279667617849,0.0025473102200293633,0.00010833107836790165
real_jastrow,537,19.47565852578084,-0.42009787971364215,0.003088682515366496,0.0001736091341060954
real_jastrow,537,1.6522465233276247,-0.4092819361260395,0.011491568032005833,0.0003392245271236519
real_jastrow,538,11.518517368382483,-0.417372190391844,0.002878156163805987,0.00018921501001616713
real_jastrow,538,7.3441239109895164,-0.4161595224485697,0.003072269312654991,0.0005072221424552466
real_jastrow,538,12.74444641883611,-0.41808783693206875,0.0026321442350614767,0.00018779126375073057
real_jastrow,538,5.928312096793469,-0.41463273923351046,0.003545508353253733,0.00016617460591554725
real_jastrow,539,15.777401666648638,-0.41938843653287144,0.002575130416833798,0.00026566171105620403
real_jastrow,539,6.387206710536471,-0.4148321767362972,0.0035363480698794142,0.0002482536523193687
real_jastrow,539,13.3503105115395,-0.41868168473075845,0.002488900525033416,0.00018095489489311744
real_jastrow,539,19.859901130532847,-0.41964586174471863,0.0035692988366133843,0.00037203610459644296
real_jastrow,540,10.452555431817013,-0.417214717708931,0.0029552908473789276,0.0002566017780109326
real_jastrow,540,14.70525661544813,-0.41920169233527155,0.0025058449647242316,0.00030603470257145637
real_jastrow,540,1.0643423334868025,-0.40246063492443335,0.031477244748787096,0.0014989817148461284
real_jastrow,540,10.160505520163742,-0.4169473514225152,0.0028535677956136206,0.0001945948248536174
real_jastrow,541,16.156474189864042,-0.4200066867254498,0.00264888801762329,0.0005075944346163317
real_jastrow,541,18.554597952145595,-0.41988633742082165,0.002853566737175376,0.00020793543880433767
real_jastrow,541,3.28463584948668,-0.41258111824991023,0.006166346640091487,0.0003971687986287119
real_jastrow,541,10.86020944664283,-0.4173293193811494,0.0027512637258977376,0.00013913528406917156
real_jastrow,542,12.760131218657332,-0.41783153497216313,0.0025443150741264824,0.0002076365817315332
real_jastrow,542,13.290180070529171,-0.4181211324114093,0.0030217588189355646,0.0003805960839227745
real_jastrow,542,15.092934036561058,-0.4193885257687012,0.002578450326233351,0.000178990213800519
real_jastrow,542,2.576680236057035,-0.41142016878184373,0.007427575864411436,0.00044378798365016556
real_jastrow,543,1.5856320259375498,-0.4081527515915417,0.012316928849352426,0.0004034838125832729
real_jastrow,543,3.4927041028884176,-0.4131670821022896,0.005506124571887389,0.0007118159988110102
real_jastrow,543,3.7709397319184896,-0.41286615962983536,0.005172338359637149,0.00019386477084469293
real_jastrow,543,18.03198869286317,-0.41990788151611474,0.002901153980235218,0.0002309985213694781
real_jastrow,544,7.423870625671117,-0.4152125120092472,0.0030618882927309875,0.00016815640230576174
real_jastrow,544,2.4682609123504307,-0.4113806872815792,0.007632287632678357,0.0005108238796690253
real_jastrow,544,3.068410445984335,-0.41186085043640663,0.006584060101884921,0.00024999759870288817
real_jastrow,544,19.843827783571705,-0.419076859472918,0.004017191763010671,0.00044054046356504774
real_jastrow,545,9.682090870821678,-0.41663884160638814,0.00309573773844291,0.00020256916829636682
real_jastrow,545,2.433867800881441,-0.4113638412848176,0.0077613375055004055,0.0001885177672521631
real_jastrow,545,11.353113360869386,-0.41665793763070685,0.0030035288787633486,0.0006260097253380299
real_jastrow,545,17.48411426420693,-0.4196738395054481,0.0027748243862307327,0.00015661096176989444
real_jastrow,546,16.954937666191597,-0.419561063640526,0.0024690828933451184,0.0002608353745199877
real_jastrow,546,1.2368865830058582,-0.4035648846877451,0.019908460762190744,0.0027434229806545672
real_jastrow,546,15.769902392479295,-0.4193462950089782,0.0024964526913399494,0.00031363128017838893
real_jastrow,546,7.587380669569891,-0.4156517075326951,0.002966036002054826,0.00012886214882458892
real_jastrow,547,1.7768482797866512,-0.4105928648881151,0.011326025600964414,0.0003282559356189869
real_jastrow,547,15.88343128040185,-0.41920365976790974,0.00253689100708412,0.00015153042855540165
real_jastrow,547,9.235692594613562,-0.4164585547024033,0.002815851216133377,0.00019580266227059375
real_jastrow,547,18.484703313153943,-0.41944233535818726,0.0029171946030607633,0.0002807632614971083
real_jastrow,548,7.139474336825221,-0.4154540692294044,0.0032191216892948314,0.00018356813067601664
real_jastrow,548,13.985020530527144,-0.4186809980342293,0.0026192357883048755,0.00016813382186399033
real_jastrow,548,4.610005432579284,-0.4136103281080525,0.004303079221925325,0.00033245439753467416
real_jastrow,548,13.341952870329,-0.41819516610561364,0.0024322273472743563,8.978799147474283e-5
real_jastrow,549,10.362730468830325,-0.4172110912122509,0.0026339799152316525,0.00018119882959118992
real_jastrow,549,7.254734892881215,-0.4153746124682133,0.002942132232422099,0.0001156577287695763
real_jastrow,549,1.833800718054888,-0.409853755784548,0.009450593933121892,0.0006365742868486073
real_jastrow,549,10.0985858142577,-0.41693225027939884,0.0031973266659712334,0.00030156102964949536
imag_jastrow,0,14.295373357478745,-0.4181857612581186,0.002712599579505953,0.0001847053698463539
imag_jastrow,0,6.524748255741693,-0.4148437070370328,0.0027398370084761644,0.00022152143747842544
imag_jastrow,0,9.693779660693021,-0.41591839438185835,0.0031094029326140175,0.0007555834814424977
imag_jastrow,0,18.994625055176353,-0.41945060196634126,0.002919534520040731,0.0001840702839172193
imag_jastrow,1,5.011448392539782,-0.41409913947119437,0.0028852823271654985,0.0001799529685730064
imag_jastrow,1,6.34856570509236,-0.41458930638781677,0.0029234372083727796,0.00032822134170409445
imag_jastrow,1,12.098969782179696,-0.41746120713791796,0.0026738147252065077,0.00011817836654840546
imag_jastrow,1,19.448600588241174,-0.4198536189400576,0.00292633164407022,0.00027492430743075036
imag_jastrow,2,13.730417169188664,-0.41848371689569824,0.0024256550601337037,0.00025193242218964453
imag_jastrow,2,19.705358090573732,-0.42005824337118886,0.002760418000883436,0.0002274265596598533
imag_jastrow,2,13.23460205942057,-0.41793629321816766,0.0027169868586891747,0.00014033946682762382
imag_jastrow,2,7.756463224230599,-0.4158716754924377,0.002517937567993447,5.1203667053802085e-5
imag_jastrow,3,16.559188817253254,-0.41896257532041437,0.002904563275808397,0.000286285494500539
imag_jastrow,3,12.887650517838747,-0.41782478966688197,0.0024166588726002654,0.00018958560911731096
imag_jastrow,3,2.2936458329468965,-0.4128336403291088,0.005549745571819942,0.0013075562362368002
imag_jastrow,3,7.356480965263386,-0.4154468269420812,0.0027956488556546075,7.688394632814841e-5
imag_jastrow,4,18.765769227346873,-0.41957657992270847,0.002638561630856551,0.00027949129792559417
imag_jastrow,4,4.5916673710743705,-0.41375137782712457,0.003071280896237268,0.00015031891823258288
imag_jastrow,4,18.722822961308168,-0.41920021818665165,0.003031423937184009,0.0004146806158467181
imag_jastrow,4,1.5022436882790662,-0.40978954458673106,0.008816617759355078,0.00033633392187164615
imag_jastrow,5,10.145005206258535,-0.41686585099980705,0.002481788159573325,6.928961405448148e-5
imag_jastrow,5,9.643173930710997,-0.41672922094318426,0.0027270915553484236,0.000265024757653784
imag_jastrow,5,5.665793230383569,-0.41503421835400317,0.00278401302833843,0.0002665546072424387
imag_jastrow,5,4.054489588328884,-0.41327509599138446,0.0033780117674942784,0.00015067155320447624
imag_jastrow,6,7.981058285922033,-0.41636709034443276,0.003049972122721664,0.0006296980436805568
imag_jastrow,6,2.844041407098996,-0.41267988325281724,0.0036053853428375006,0.00010188526787667252
imag_jastrow,6,11.164426489422027,-0.41742447818057304,0.002545803039041417,0.00011741039773256311
imag_jastrow,6,19.5211682872569,-0.42006720989612656,0.0029358512038529026,0.00037108066810890466
imag_jastrow,7,11.695553591088496,-0.41728673784068987,0.0026232813695292816,0.0001243605578105049
imag_jastrow,7,14.727941867707061,-0.4183391229753741,0.002419036818133184,0.0001515835884343882
imag_jastrow,7,13.044539824060998,-0.41759642847082384,0.0028305919267285202,0.00020266175742849493
imag_jastrow,7,5.1839552045464785,-0.413946808389854,0.0030051844001959334,0.0004281240185757755
imag_jastrow,8,1.7718959099433826,-0.4110292147888127,0.005943992970219274,0.00036510065644996506
imag_jastrow,8,16.052681389451493,-0.419333770897847,0.0026352550636919592,0.00033348032466265287
imag_jastrow,8,18.3396479292284,-0.4189107246126608,0.002995096878640313,0.0005329626107557785
imag_jastrow,8,19.523758082530087,-0.41956853276714606,0.002860111916669303,0.0001418502272277171
imag_jastrow,9,5.929477244007369,-0.4143311398538105,0.0029159700140526904,0.00014972337716528055
imag_jastrow,9,10.556599102151393,-0.4169155251283199,0.0027054747049673742,0.0002012791218521023
imag_jastrow,9,1.9860541710808501,-0.4120367699325272,0.005451205416075874,0.0004984559639041649
imag_jastrow,9,10.328813472089925,-0.41724352861988495,0.0024877995647638834,0.0001360748308731858
imag_jastrow,10,4.005113606786924,-0.413443328399188,0.0029775164149594665,0.00011698227515549569
imag_jastrow,10,11.617291080142612,-0.41748236171503333,0.0025220228773604153,0.00022597122689972738
imag_jastrow,10,17.917137895951463,-0.41947823575804066,0.0026020862078204306,0.00018941796186959547
imag_jastrow,10,18.17294869729301,-0.41949734658256643,0.0027034598940830538,0.0002192579517230152
imag_jastrow,11,10.814218283329026,-0.41707632327122235,0.0023350872788938546,0.00017093980835269367
imag_jastrow,11,7.006178995433029,-0.41549936660296466,0.002712671870037582,0.00015027253054917627
imag_jastrow,11,19.77651622575814,-0.41986151670253374,0.002888350665051532,0.00026622950090233734
imag_jastrow,11,3.9100711234041174,-0.4134124703304824,0.0030548910170773574,0.00016987457669593526
imag_jastrow,12,10.72299254161679,-0.41671101872544614,0.0026836670075808112,0.00023441366564477183
imag_jastrow,12,8.47517315948277,-0.41586172367635177,0.0026563662924183632,0.0001611519605729729
imag_jastrow,12,15.637494935750262,-0.41864347124149603,0.0028236060245268933,0.0003026994279352421
imag_jastrow,12,12.632005595091172,-0.41785200358808294,0.0027822250841504077,0.00019094343325332997
imag_jastrow,13,12.641733821722505,-0.41758205823394146,0.002586794557109878,0.00016205348949506875
imag_jastrow,13,12.547834563797831,-0.41696587595183393,0.0028516667318512347,0.0005492218918560966
imag_jastrow,13,8.624016416500181,-0.41577765940534095,0.0026960820652888262,0.0002626874287806357
imag_jastrow,13,5.71964907595765,-0.41441683363560927,0.003106008269072029,0.0002772071477124524
imag_jastrow,14,1.4741116463009951,-0.41150844650369595,0.008820368328856095,0.00015367098578397494
imag_jastrow,14,13.089459817986773,-0.41801051364640096,0.0025643876599768314,8.943728478788595e-5
imag_jastrow,14,14.349443869805024,-0.4181507710837432,0.0027984264861838875,0.0003383655018300828
imag_jastrow,14,12.590684580120506,-0.41768656240190877,0.0025322441070383,0.00015124451867433775
imag_jastrow,15,6.855485700610502,-0.4153813114271308,0.0027157454322617753,0.0001906193444040641
imag_jastrow,15,12.858920821729157,-0.418001288317492,0.00242747776704745,0.00024242031820381025
imag_jastrow,15,19.390181572536815,-0.41983721934972673,0.0028771548667982524,0.0002698356967035618
imag_jastrow,15,19.362651943858086,-0.4201212558122592,0.002702878218358213,0.00021848727748467685
imag_jastrow,16,14.663103971230822,-0.4184740957710977,0.002660743012605708,0.00020360424525882656
imag_jastrow,16,7.88836137414356,-0.4156171496328728,0.002810431156601467,0.00018343856284784698
imag_jastrow,16,1.2257449148215878,-0.4091584292231798,0.011083233545344778,0.0006152580322200572
imag_jastrow,16,17.594813032465996,-0.41876989092773803,0.0027990021917949992,0.00024820390982186087
imag_jastrow,17,7.605365077829527,-0.4159081402334675,0.0026907257465176772,0.00030462387418167373
imag_jastrow,17,3.1347045696109963,-0.41252184809754544,0.003497628977758328,0.00011915138793000093
imag_jastrow,17,5.047781069645627,-0.4140275018214068,0.0028332380148072653,0.000205763462162839
imag_jastrow,17,8.246756122682076,-0.41560150007708907,0.002852356262870983,0.00019264933012462645
imag_jastrow,18,1.4455759252451197,-0.41072963032274584,0.008538536096205371,0.0004133358921019879
imag_jastrow,18,18.811449764738562,-0.41964691855566294,0.0027367361443873203,0.00017970789126130383
imag_jastrow,18,3.0464151154278785,-0.41311381895715915,0.00333689009629917,0.00026616764828713024
imag_jastrow,18,14.179789896417468,-0.418161912594399,0.00259276580301349,0.00013837503350274072
imag_jastrow,19,3.4367177873755184,-0.41262924813522295,0.0038184917578350064,0.0008617110232859944
imag_jastrow,19,10.600702669571909,-0.41704127506765526,0.002619278410948808,0.00018317610786576182
imag_jastrow,19,2.873959666441849,-0.4125129606859826,0.003488689104281043,0.00022149304577472585
imag_jastrow,19,13.02467089613305,-0.41801562934173303,0.002545415662287033,0.00022880345253678777
imag_jastrow,20,1.8054001475690837,-0.41099569441470857,0.005712730622245976,0.00047105003660018413
imag_jastrow,20,8.84663726274994,-0.4163439736586185,0.002586915286664696,0.00019003529908260356
imag_jastrow,20,13.849778818444825,-0.4183626397395587,0.002689648277543495,0.00018364641316067555
imag_jastrow,20,2.610973515871888,-0.4124190053070047,0.004001717981430516,0.00029282721622058127
imag_jastrow,21,18.644047510587953,-0.41998975427458723,0.0026404755795399588,0.0001348537157360355
imag_jastrow,21,3.541857330693659,-0.4133606673744518,0.0032332913574392554,0.00018995345928892065
imag_jastrow,21,10.156198904822622,-0.4168954279305372,0.0023903714664104355,0.00020637959534084384
imag_jastrow,21,5.818438194916502,-0.41456195831974724,0.0028409155755568234,0.0002533574223017935
imag_jastrow,22,15.469323710189588,-0.41888386346678014,0.0026103783279656373,0.0001833484308619748
imag_jastrow,22,19.540276897325725,-0.4198016606329068,0.0025968947969719387,0.00030569453739843436
imag_jastrow,22,3.0465683626909046,-0.4124469982383275,0.003268651898955436,0.0003185388010140219
